0;1563726693.4252;0.00;26.195
1;1563726693.4302;0.00;26.225
2;1563726693.4352;0.00;26.225
3;1563726693.4402;0.00;26.200
4;1563726693.4452;0.05;26.215
5;1563726693.4503;0.05;26.220
6;1563726693.4552;0.05;26.220
7;1563726693.4601;0.05;26.220
8;1563726693.4652;0.00;26.205
9;1563726693.4703;0.05;26.205
10;1563726693.4752;0.00;26.195
11;1563726693.4802;0.00;26.200
12;1563726693.4852;0.00;26.215
13;1563726693.4902;0.00;26.215
14;1563726693.4952;0.00;26.225
15;1563726693.5002;0.05;26.230
16;1563726693.5053;0.00;26.230
17;1563726693.5103;0.00;26.230
18;1563726693.5153;0.00;26.235
19;1563726693.5202;0.00;26.180
20;1563726693.5253;0.00;26.180
21;1563726693.5304;0.00;26.240
22;1563726693.5353;0.00;26.235
23;1563726693.5402;0.00;26.210
24;1563726693.5454;0.05;26.210
25;1563726693.5503;-0.05;26.215
26;1563726693.5552;0.05;26.225
27;1563726693.5603;0.05;26.225
28;1563726693.5654;0.05;26.230
29;1563726693.5704;0.00;26.225
30;1563726693.5752;0.05;26.225
31;1563726693.5802;0.05;26.225
32;1563726693.5852;-0.05;26.240
33;1563726693.5903;0.05;26.210
34;1563726693.5953;0.00;26.210
35;1563726693.6002;0.00;26.230
36;1563726693.6052;0.05;26.205
37;1563726693.6103;0.05;26.210
38;1563726693.6154;0.00;26.210
39;1563726693.6203;0.00;26.205
40;1563726693.6254;0.05;26.220
41;1563726693.6303;0.00;26.240
42;1563726693.6353;0.00;26.240
43;1563726693.6403;-0.05;26.195
44;1563726693.6454;-0.05;26.230
45;1563726693.6503;0.05;26.230
46;1563726693.6553;-0.05;26.200
47;1563726693.6604;0.00;26.210
48;1563726693.6654;0.00;26.205
49;1563726693.6703;0.00;26.205
50;1563726693.6754;0.00;26.210
51;1563726693.6803;0.05;26.225
52;1563726693.6854;0.05;26.225
53;1563726693.6902;0.00;26.210
54;1563726693.6953;0.00;26.235
55;1563726693.7011;0.00;26.205
56;1563726693.7062;0.00;26.225
57;1563726693.7112;0.00;26.225
58;1563726693.7162;0.00;26.220
59;1563726693.7212;0.00;26.220
60;1563726693.7262;0.00;26.220
61;1563726693.7312;0.00;26.240
62;1563726693.7363;0.00;26.190
63;1563726693.7412;0.05;26.185
64;1563726693.7464;0.00;26.185
65;1563726693.7512;-0.05;26.195
66;1563726693.7563;0.05;26.250
67;1563726693.7613;0.00;26.250
68;1563726693.7664;0.00;26.190
69;1563726693.7713;0.00;26.240
70;1563726693.7764;0.00;26.205
71;1563726693.7814;0.00;26.205
72;1563726693.7864;0.00;26.235
73;1563726693.7913;0.00;26.185
74;1563726693.7963;-0.05;26.230
75;1563726693.8014;0.00;26.230
76;1563726693.8064;0.05;26.215
77;1563726693.8112;0.00;26.190
78;1563726693.8163;-0.05;26.190
79;1563726693.8212;0.00;26.180
80;1563726693.8263;0.00;26.200
81;1563726693.8312;0.00;26.210
82;1563726693.8362;0.00;26.210
83;1563726693.8413;0.05;26.190
84;1563726693.8462;0.00;26.225
85;1563726693.8513;0.00;26.225
86;1563726693.8563;0.00;26.225
87;1563726693.8613;0.05;26.215
88;1563726693.8663;0.00;26.210
89;1563726693.8712;0.00;26.210
90;1563726693.8762;0.05;26.240
91;1563726693.8814;0.05;26.175
92;1563726693.8863;0.00;26.190
93;1563726693.8914;0.00;26.190
94;1563726693.8963;0.05;26.200
95;1563726693.9014;0.05;26.230
96;1563726693.9063;0.05;26.230
97;1563726693.9112;0.00;26.230
98;1563726693.9163;0.05;26.190
99;1563726693.9212;0.00;26.190
100;1563726693.9264;0.00;26.190
101;1563726693.9313;0.00;26.235
102;1563726693.9363;0.00;26.215
103;1563726693.9414;0.05;26.215
104;1563726693.9462;0.00;26.215
105;1563726693.9512;0.00;26.195
106;1563726693.9563;0.00;26.230
107;1563726693.9614;0.00;26.230
108;1563726693.9666;0.05;26.210
109;1563726693.9712;0.00;26.200
110;1563726693.9762;0.00;26.225
111;1563726693.9813;0.00;26.225
112;1563726693.9862;0.00;26.205
113;1563726693.9914;0.00;26.190
114;1563726693.9963;0.05;26.190
115;1563726694.0012;0.00;26.180
116;1563726694.0064;-0.05;26.210
117;1563726694.0113;-0.05;26.210
118;1563726694.0162;0.00;26.210
119;1563726694.0214;0.00;26.190
120;1563726694.0263;0.00;26.230
121;1563726694.0312;0.00;26.210
122;1563726694.0363;0.05;26.210
123;1563726694.0413;0.00;26.180
124;1563726694.0463;0.00;26.240
125;1563726694.0513;0.05;26.240
126;1563726694.0562;0.00;26.190
127;1563726694.0612;0.00;26.195
128;1563726694.0663;0.00;26.190
129;1563726694.0712;0.05;26.190
130;1563726694.0762;0.00;26.230
131;1563726694.0813;0.00;26.220
132;1563726694.0862;0.00;26.220
133;1563726694.0913;0.00;26.230
134;1563726694.0963;0.05;26.215
135;1563726694.1012;0.05;26.205
136;1563726694.1062;0.05;26.205
137;1563726694.1113;-0.05;26.220
138;1563726694.1163;0.05;26.250
139;1563726694.1214;0.00;26.210
140;1563726694.1262;0.00;26.210
141;1563726694.1314;0.00;26.210
142;1563726694.1363;0.00;26.200
143;1563726694.1414;0.00;26.200
144;1563726694.1464;0.00;26.240
145;1563726694.1514;0.05;26.185
146;1563726694.1563;0.00;26.235
147;1563726694.1614;-0.05;26.235
148;1563726694.1663;0.00;26.210
149;1563726694.1713;0.00;26.210
150;1563726694.1762;0.00;26.210
151;1563726694.1812;0.00;26.195
152;1563726694.1862;0.00;26.225
153;1563726694.1913;0.00;26.210
154;1563726694.1962;0.00;26.210
155;1563726694.2014;0.05;26.220
156;1563726694.2062;0.00;26.230
157;1563726694.2112;0.00;26.195
158;1563726694.2162;0.00;26.195
159;1563726694.2212;0.00;26.210
160;1563726694.2262;0.05;26.205
161;1563726694.2312;0.00;26.205
162;1563726694.2363;0.00;26.210
163;1563726694.2412;0.00;26.195
164;1563726694.2462;0.00;26.190
165;1563726694.2512;-0.05;26.190
166;1563726694.2563;-0.05;26.205
167;1563726694.2612;0.00;26.230
168;1563726694.2662;0.00;26.225
169;1563726694.2713;0.00;26.225
170;1563726694.2763;0.05;26.250
