0;1563729924.1198;-0.05;27.755
1;1563729924.1249;0.00;27.730
2;1563729924.1298;-0.10;27.730
3;1563729924.1348;0.00;27.770
4;1563729924.1398;-0.10;27.770
5;1563729924.1448;-0.05;27.755
6;1563729924.1498;-0.05;27.745
7;1563729924.1548;-0.05;27.745
8;1563729924.1598;-0.05;27.795
9;1563729924.1648;0.00;27.740
10;1563729924.1698;-0.05;27.750
11;1563729924.1748;-0.05;27.750
12;1563729924.1798;-0.05;27.745
13;1563729924.1848;-0.05;27.745
14;1563729924.1898;0.00;27.745
15;1563729924.1948;-0.05;27.775
16;1563729924.1998;-0.05;27.785
17;1563729924.2048;-0.10;27.745
18;1563729924.2098;-0.05;27.745
19;1563729924.2148;-0.05;27.765
20;1563729924.2198;-0.05;27.710
21;1563729924.2248;-0.05;27.735
22;1563729924.2298;-0.05;27.735
23;1563729924.2348;-0.05;27.775
24;1563729924.2398;0.00;27.770
25;1563729924.2448;-0.05;27.770
26;1563729924.2498;-0.05;27.735
27;1563729924.2548;0.00;27.780
28;1563729924.2598;0.00;27.745
29;1563729924.2648;-0.10;27.745
30;1563729924.2698;-0.10;27.755
31;1563729924.2748;-0.05;27.745
32;1563729924.2798;-0.05;27.745
33;1563729924.2848;-0.05;27.755
34;1563729924.2898;-0.05;27.740
35;1563729924.2949;-0.05;27.775
36;1563729924.2998;-0.05;27.775
37;1563729924.3048;-0.05;27.750
38;1563729924.3098;-0.05;27.750
39;1563729924.3148;-0.05;27.755
40;1563729924.3198;-0.05;27.755
41;1563729924.3248;-0.05;27.760
42;1563729924.3299;-0.05;27.750
43;1563729924.3348;0.00;27.750
44;1563729924.3398;-0.05;27.770
45;1563729924.3448;-0.05;27.765
46;1563729924.3498;-0.05;27.760
47;1563729924.3548;-0.05;27.760
48;1563729924.3598;-0.05;27.775
49;1563729924.3649;0.00;27.760
50;1563729924.3698;-0.05;27.760
51;1563729924.3748;0.00;27.765
52;1563729924.3798;-0.05;27.725
53;1563729924.3848;-0.05;27.735
54;1563729924.3898;-0.05;27.735
55;1563729924.3948;-0.05;27.745
56;1563729924.3998;0.00;27.740
57;1563729924.4048;-0.05;27.755
58;1563729924.4098;0.00;27.755
59;1563729924.4148;-0.05;27.770
60;1563729924.4198;-0.05;27.730
61;1563729924.4248;-0.05;27.730
62;1563729924.4298;-0.05;27.755
63;1563729924.4348;-0.05;27.790
64;1563729924.4398;-0.05;27.760
65;1563729924.4448;-0.10;27.760
66;1563729924.4498;-0.05;27.775
67;1563729924.4548;-0.05;27.740
68;1563729924.4598;-0.10;27.740
69;1563729924.4648;-0.05;27.735
70;1563729924.4698;0.00;27.760
71;1563729924.4748;-0.05;27.745
72;1563729924.4798;-0.10;27.745
73;1563729924.4848;-0.05;27.715
74;1563729924.4898;-0.05;27.750
75;1563729924.4948;-0.05;27.745
76;1563729924.4998;-0.05;27.745
77;1563729924.5048;-0.05;27.735
78;1563729924.5098;0.00;27.755
79;1563729924.5148;-0.05;27.755
80;1563729924.5198;-0.05;27.695
81;1563729924.5248;-0.05;27.795
82;1563729924.5298;-0.05;27.735
83;1563729924.5348;-0.05;27.735
84;1563729924.5398;-0.05;27.755
85;1563729924.5448;-0.05;27.775
86;1563729924.5498;-0.05;27.775
87;1563729924.5548;0.00;27.760
88;1563729924.5598;-0.05;27.720
89;1563729924.5648;-0.05;27.765
90;1563729924.5698;-0.05;27.765
91;1563729924.5748;-0.05;27.780
92;1563729924.5798;-0.05;27.780
93;1563729924.5848;-0.05;27.775
94;1563729924.5898;-0.10;27.775
95;1563729924.5948;-0.05;27.735
96;1563729924.5998;-0.05;27.755
97;1563729924.6048;0.00;27.755
98;1563729924.6098;-0.05;27.750
99;1563729924.6148;-0.10;27.740
100;1563729924.6198;0.00;27.730
101;1563729924.6248;-0.05;27.730
102;1563729924.6298;-0.05;27.775
103;1563729924.6348;-0.05;27.720
104;1563729924.6398;0.00;27.720
105;1563729924.6448;-0.05;27.735
106;1563729924.6498;-0.05;27.745
107;1563729924.6548;-0.05;27.745
