76;1563730810.9641;0.00;27.345;0;0;129;21;93;170;0;60;57
77;1563730810.9691;-0.05;27.340;255;255;172;21;92;155;0;60;57
78;1563730810.9740;-0.05;27.340;255;255;172;21;92;155;0;60;57
79;1563730810.9791;-0.05;27.330;255;255;172;21;90;61;0;60;57
80;1563730810.9840;0.00;27.330;0;0;129;21;90;61;0;60;57
81;1563730810.9890;-0.05;27.410;255;255;172;21;106;248;0;60;57
82;1563730810.9940;-0.05;27.380;255;255;172;21;100;231;0;60;57
83;1563730810.9991;-0.05;27.360;255;255;172;21;96;35;0;60;57
84;1563730811.0040;0.00;27.360;0;0;129;21;96;35;0;60;57
85;1563730811.0090;-0.05;27.350;255;255;172;21;94;249;0;60;57
86;1563730811.0140;-0.10;27.355;255;254;157;21;95;200;0;60;57
87;1563730811.0189;-0.05;27.355;255;255;172;21;95;200;0;60;57
88;1563730811.0240;-0.10;27.355;255;254;157;21;95;200;0;60;57
89;1563730811.0291;0.00;27.375;0;0;129;21;99;112;0;60;57
90;1563730811.0340;-0.05;27.330;255;255;172;21;90;61;0;60;57
91;1563730811.0391;-0.05;27.330;255;255;172;21;90;61;0;60;57
92;1563730811.0441;-0.05;27.340;255;255;172;21;92;155;0;60;57
93;1563730811.0491;0.00;27.370;0;0;129;21;98;65;0;60;57
94;1563730811.0540;0.00;27.370;0;0;129;21;98;65;0;60;57
95;1563730811.0591;-0.05;27.340;255;255;172;21;92;155;0;60;57
96;1563730811.0641;0.00;27.360;0;0;129;21;96;35;0;60;57
97;1563730811.0692;-0.05;27.380;255;255;172;21;100;231;0;60;57
98;1563730811.0740;-0.05;27.380;255;255;172;21;100;231;0;60;57
99;1563730811.0791;-0.05;27.400;255;255;172;21;104;154;0;60;57
100;1563730811.0841;-0.05;27.340;255;255;172;21;92;155;0;60;57
101;1563730811.0891;-0.05;27.350;255;255;172;21;94;249;0;60;57
102;1563730811.0941;-0.05;27.350;255;255;172;21;94;249;0;60;57
103;1563730811.0990;-0.05;27.365;255;255;172;21;97;18;0;60;57
104;1563730811.1040;-0.05;27.345;255;255;172;21;93;170;0;60;57
105;1563730811.1090;-0.05;27.345;255;255;172;21;93;170;0;60;57
106;1563730811.1140;-0.05;27.370;255;255;172;21;98;65;0;60;57
107;1563730811.1191;-0.05;27.355;255;255;172;21;95;200;0;60;57
108;1563730811.1240;-0.05;27.395;255;255;172;21;103;180;0;60;57
109;1563730811.1290;-0.05;27.395;255;255;172;21;103;180;0;60;57
110;1563730811.1340;-0.05;27.355;255;255;172;21;95;200;0;60;57
111;1563730811.1390;-0.05;27.380;255;255;172;21;100;231;0;60;57
112;1563730811.1440;-0.05;27.380;255;255;172;21;100;231;0;60;57
113;1563730811.1490;-0.05;27.365;255;255;172;21;97;18;0;60;57
114;1563730811.1540;-0.05;27.350;255;255;172;21;94;249;0;60;57
115;1563730811.1591;-0.05;27.360;255;255;172;21;96;35;0;60;57
116;1563730811.1640;0.00;27.360;0;0;129;21;96;35;0;60;57
117;1563730811.1691;-0.05;27.340;255;255;172;21;92;155;0;60;57
118;1563730811.1740;-0.10;27.350;255;254;157;21;94;249;0;60;57
119;1563730811.1791;-0.05;27.350;255;255;172;21;94;249;0;60;57
120;1563730811.1841;0.00;27.375;0;0;129;21;99;112;0;60;57
121;1563730811.1891;-0.10;27.340;255;254;157;21;92;155;0;60;57
122;1563730811.1941;0.00;27.340;0;0;129;21;92;155;0;60;57
123;1563730811.1991;0.00;27.340;0;0;129;21;92;155;0;60;57
124;1563730811.2042;-0.05;27.330;255;255;172;21;90;61;0;60;57
125;1563730811.2090;0.00;27.375;0;0;129;21;99;112;0;60;57
126;1563730811.2141;-0.05;27.385;255;255;172;21;101;214;0;60;57
127;1563730811.2190;-0.10;27.385;255;254;157;21;101;214;0;60;57
128;1563730811.2240;-0.05;27.390;255;255;172;21;102;133;0;60;57
129;1563730811.2290;0.00;27.370;0;0;129;21;98;65;0;60;57
130;1563730811.2340;-0.05;27.370;255;255;172;21;98;65;0;60;57
131;1563730811.2390;-0.05;27.385;255;255;172;21;101;214;0;60;57
132;1563730811.2440;-0.05;27.375;255;255;172;21;99;112;0;60;57
133;1563730811.2490;-0.05;27.360;255;255;172;21;96;35;0;60;57
134;1563730811.2541;-0.05;27.360;255;255;172;21;96;35;0;60;57
135;1563730811.2590;-0.05;27.340;255;255;172;21;92;155;0;60;57
136;1563730811.2640;-0.05;27.340;255;255;172;21;92;155;0;60;57
137;1563730811.2690;-0.05;27.340;255;255;172;21;92;155;0;60;57
138;1563730811.2740;-0.05;27.365;255;255;172;21;97;18;0;60;57
139;1563730811.2790;-0.10;27.350;255;254;157;21;94;249;0;60;57
140;1563730811.2841;-0.05;27.350;255;255;172;21;94;249;0;60;57
141;1563730811.2891;-0.05;27.350;255;255;172;21;94;249;0;60;57
142;1563730811.2941;-0.05;27.345;255;255;172;21;93;170;0;60;57
143;1563730811.2991;-0.05;27.380;255;255;172;21;100;231;0;60;57
144;1563730811.3041;-0.10;27.365;255;254;157;21;97;18;0;60;57
145;1563730811.3091;-0.05;27.365;255;255;172;21;97;18;0;60;57
146;1563730811.3141;-0.05;27.405;255;255;172;21;105;171;0;60;57
147;1563730811.3191;-0.05;27.360;255;255;172;21;96;35;0;60;57
148;1563730811.3241;-0.05;27.360;255;255;172;21;96;35;0;60;57
149;1563730811.3291;-0.10;27.340;255;254;157;21;92;155;0;60;57
150;1563730811.3341;-0.05;27.365;255;255;172;21;97;18;0;60;57
151;1563730811.3391;-0.05;27.355;255;255;172;21;95;200;0;60;57
152;1563730811.3441;-0.05;27.355;255;255;172;21;95;200;0;60;57
153;1563730811.3491;-0.05;27.370;255;255;172;21;98;65;0;60;57
154;1563730811.3541;-0.10;27.370;255;254;157;21;98;65;0;60;57
155;1563730811.3590;-0.05;27.370;255;255;172;21;98;65;0;60;57
156;1563730811.3640;-0.05;27.405;255;255;172;21;105;171;0;60;57
157;1563730811.3690;0.00;27.345;0;0;129;21;93;170;0;60;57
158;1563730811.3740;-0.10;27.370;255;254;157;21;98;65;0;60;57
159;1563730811.3790;-0.05;27.370;255;255;172;21;98;65;0;60;57
160;1563730811.3840;-0.05;27.385;255;255;172;21;101;214;0;60;57
161;1563730811.3890;0.00;27.320;0;0;129;21;88;95;0;60;57
162;1563730811.3940;-0.10;27.365;255;254;157;21;97;18;0;60;57
163;1563730811.3991;-0.05;27.365;255;255;172;21;97;18;0;60;57
164;1563730811.4041;-0.05;27.380;255;255;172;21;100;231;0;60;57
165;1563730811.4090;-0.05;27.380;255;255;172;21;100;231;0;60;57
166;1563730811.4141;-0.05;27.380;255;255;172;21;100;231;0;60;57
167;1563730811.4191;-0.05;27.365;255;255;172;21;97;18;0;60;57
168;1563730811.4240;-0.05;27.360;255;255;172;21;96;35;0;60;57
169;1563730811.4291;-0.05;27.320;255;255;172;21;88;95;0;60;57
170;1563730811.4341;0.00;27.320;0;0;129;21;88;95;0;60;57
171;1563730811.4391;-0.05;27.345;255;255;172;21;93;170;0;60;57
172;1563730811.4440;-0.05;27.340;255;255;172;21;92;155;0;60;57
173;1563730811.4490;-0.10;27.340;255;254;157;21;92;155;0;60;57
174;1563730811.4540;-0.05;27.355;255;255;172;21;95;200;0;60;57
175;1563730811.4591;0.00;27.340;0;0;129;21;92;155;0;60;57
176;1563730811.4641;-0.05;27.335;255;255;172;21;91;12;0;60;57
177;1563730811.4690;0.00;27.335;0;0;129;21;91;12;0;60;57
178;1563730811.4740;-0.05;27.410;255;255;172;21;106;248;0;60;57
179;1563730811.4790;-0.05;27.370;255;255;172;21;98;65;0;60;57
180;1563730811.4841;-0.05;27.355;255;255;172;21;95;200;0;60;57
181;1563730811.4890;-0.05;27.355;255;255;172;21;95;200;0;60;57
182;1563730811.4940;-0.05;27.350;255;255;172;21;94;249;0;60;57
183;1563730811.4990;-0.10;27.385;255;254;157;21;101;214;0;60;57
184;1563730811.5040;-0.05;27.385;255;255;172;21;101;214;0;60;57
185;1563730811.5090;-0.05;27.375;255;255;172;21;99;112;0;60;57
186;1563730811.5140;0.00;27.375;0;0;129;21;99;112;0;60;57
187;1563730811.5190;0.00;27.370;0;0;129;21;98;65;0;60;57
188;1563730811.5240;-0.05;27.370;255;255;172;21;98;65;0;60;57
189;1563730811.5291;-0.05;27.355;255;255;172;21;95;200;0;60;57
190;1563730811.5340;-0.05;27.365;255;255;172;21;97;18;0;60;57
191;1563730811.5391;-0.05;27.365;255;255;172;21;97;18;0;60;57
192;1563730811.5441;0.00;27.365;0;0;129;21;97;18;0;60;57
193;1563730811.5490;0.00;27.365;0;0;129;21;97;18;0;60;57
194;1563730811.5541;-0.05;27.380;255;255;172;21;100;231;0;60;57
195;1563730811.5590;-0.05;27.380;255;255;172;21;100;231;0;60;57
196;1563730811.5641;-0.05;27.350;255;255;172;21;94;249;0;60;57
197;1563730811.5691;-0.05;27.350;255;255;172;21;94;249;0;60;57
198;1563730811.5741;0.00;27.375;0;0;129;21;99;112;0;60;57
199;1563730811.5791;-0.05;27.375;255;255;172;21;99;112;0;60;57
200;1563730811.5841;-0.05;27.380;255;255;172;21;100;231;0;60;57
201;1563730811.5891;-0.05;27.375;255;255;172;21;99;112;0;60;57
202;1563730811.5940;-0.05;27.375;255;255;172;21;99;112;0;60;57
203;1563730811.5990;-0.05;27.415;255;255;172;21;107;201;0;60;57
204;1563730811.6040;-0.10;27.365;255;254;157;21;97;18;0;60;57
205;1563730811.6090;-0.05;27.355;255;255;172;21;95;200;0;60;57
206;1563730811.6140;-0.05;27.355;255;255;172;21;95;200;0;60;57
207;1563730811.6191;-0.05;27.360;255;255;172;21;96;35;0;60;57
208;1563730811.6240;0.00;27.365;0;0;129;21;97;18;0;60;57
209;1563730811.6290;0.00;27.365;0;0;129;21;97;18;0;60;57
210;1563730811.6340;-0.05;27.375;255;255;172;21;99;112;0;60;57
211;1563730811.6390;-0.05;27.400;255;255;172;21;104;154;0;60;57
212;1563730811.6440;-0.05;27.365;255;255;172;21;97;18;0;60;57
213;1563730811.6491;-0.05;27.365;255;255;172;21;97;18;0;60;57
214;1563730811.6541;-0.05;27.370;255;255;172;21;98;65;0;60;57
215;1563730811.6590;-0.05;27.340;255;255;172;21;92;155;0;60;57
216;1563730811.6640;-0.05;27.340;255;255;172;21;92;155;0;60;57
217;1563730811.6690;-0.05;27.340;255;255;172;21;92;155;0;60;57
218;1563730811.6740;0.00;27.355;0;0;129;21;95;200;0;60;57
219;1563730811.6790;-0.05;27.360;255;255;172;21;96;35;0;60;57
220;1563730811.6840;0.00;27.360;0;0;129;21;96;35;0;60;57
221;1563730811.6890;-0.05;27.360;255;255;172;21;96;35;0;60;57
222;1563730811.6940;-0.05;27.355;255;255;172;21;95;200;0;60;57
223;1563730811.6990;-0.05;27.360;255;255;172;21;96;35;0;60;57
224;1563730811.7041;-0.05;27.360;255;255;172;21;96;35;0;60;57
225;1563730811.7090;-0.05;27.370;255;255;172;21;98;65;0;60;57
226;1563730811.7140;-0.05;27.360;255;255;172;21;96;35;0;60;57
227;1563730811.7190;-0.05;27.360;255;255;172;21;96;35;0;60;57
228;1563730811.7241;-0.05;27.330;255;255;172;21;90;61;0;60;57
229;1563730811.7290;-0.05;27.375;255;255;172;21;99;112;0;60;57
230;1563730811.7343;-0.05;27.390;255;255;172;21;102;133;0;60;57
231;1563730811.7390;-0.05;27.390;255;255;172;21;102;133;0;60;57
232;1563730811.7440;-0.05;27.360;255;255;172;21;96;35;0;60;57
233;1563730811.7490;-0.05;27.360;255;255;172;21;96;35;0;60;57
234;1563730811.7540;-0.05;27.360;255;255;172;21;96;35;0;60;57
235;1563730811.7590;-0.05;27.360;255;255;172;21;96;35;0;60;57
236;1563730811.7641;0.00;27.350;0;0;129;21;94;249;0;60;57
237;1563730811.7690;-0.05;27.380;255;255;172;21;100;231;0;60;57
238;1563730811.7741;0.00;27.380;0;0;129;21;100;231;0;60;57
239;1563730811.7791;-0.05;27.320;255;255;172;21;88;95;0;60;57
240;1563730811.7841;0.00;27.415;0;0;129;21;107;201;0;60;57
241;1563730811.7890;-0.05;27.375;255;255;172;21;99;112;0;60;57
242;1563730811.7940;-0.05;27.375;255;255;172;21;99;112;0;60;57
243;1563730811.7991;-0.05;27.385;255;255;172;21;101;214;0;60;57
244;1563730811.8040;0.00;27.360;0;0;129;21;96;35;0;60;57
245;1563730811.8091;0.00;27.360;0;0;129;21;96;35;0;60;57
246;1563730811.8141;-0.10;27.385;255;254;157;21;101;214;0;60;57
247;1563730811.8192;-0.10;27.365;255;254;157;21;97;18;0;60;57
248;1563730811.8241;-0.05;27.360;255;255;172;21;96;35;0;60;57
249;1563730811.8291;-0.10;27.360;255;254;157;21;96;35;0;60;57
250;1563730811.8341;-0.05;27.330;255;255;172;21;90;61;0;60;57
251;1563730811.8391;-0.05;27.360;255;255;172;21;96;35;0;60;57
252;1563730811.8441;-0.05;27.360;255;255;172;21;96;35;0;60;57
253;1563730811.8492;0.00;27.360;0;0;129;21;96;35;0;60;57
254;1563730811.8541;-0.05;27.380;255;255;172;21;100;231;0;60;57
255;1563730811.8591;-0.10;27.355;255;254;157;21;95;200;0;60;57
256;1563730811.8643;-0.10;27.355;255;254;157;21;95;200;0;60;57
257;1563730811.8689;-0.05;27.390;255;255;172;21;102;133;0;60;57
258;1563730811.8740;0.00;27.310;0;0;129;21;86;64;0;60;57
259;1563730811.8790;-0.05;27.395;255;255;172;21;103;180;0;60;57
260;1563730811.8840;-0.10;27.395;255;254;157;21;103;180;0;60;57
261;1563730811.8890;-0.05;27.345;255;255;172;21;93;170;0;60;57
262;1563730811.8940;-0.05;27.365;255;255;172;21;97;18;0;60;57
263;1563730811.8991;-0.05;27.365;255;255;172;21;97;18;0;60;57
264;1563730811.9040;0.00;27.370;0;0;129;21;98;65;0;60;57
265;1563730811.9090;-0.10;27.350;255;254;157;21;94;249;0;60;57
266;1563730811.9140;-0.05;27.360;255;255;172;21;96;35;0;60;57
267;1563730811.9191;-0.05;27.360;255;255;172;21;96;35;0;60;57
268;1563730811.9241;-0.05;27.355;255;255;172;21;95;200;0;60;57
269;1563730811.9291;-0.05;27.375;255;255;172;21;99;112;0;60;57
270;1563730811.9340;0.00;27.375;0;0;129;21;99;112;0;60;57
271;1563730811.9391;-0.10;27.360;255;254;157;21;96;35;0;60;57
272;1563730811.9440;-0.05;27.340;255;255;172;21;92;155;0;60;57
273;1563730811.9492;-0.05;27.365;255;255;172;21;97;18;0;60;57
274;1563730811.9540;-0.05;27.365;255;255;172;21;97;18;0;60;57
275;1563730811.9592;0.00;27.370;0;0;129;21;98;65;0;60;57
276;1563730811.9640;-0.05;27.350;255;255;172;21;94;249;0;60;57
277;1563730811.9690;-0.05;27.340;255;255;172;21;92;155;0;60;57
278;1563730811.9740;-0.05;27.340;255;255;172;21;92;155;0;60;57
279;1563730811.9790;-0.05;27.350;255;255;172;21;94;249;0;60;57
280;1563730811.9840;-0.05;27.365;255;255;172;21;97;18;0;60;57
281;1563730811.9890;-0.05;27.365;255;255;172;21;97;18;0;60;57
282;1563730811.9940;-0.05;27.340;255;255;172;21;92;155;0;60;57
283;1563730811.9990;-0.05;27.345;255;255;172;21;93;170;0;60;57
284;1563730812.0040;0.00;27.370;0;0;129;21;98;65;0;60;57
285;1563730812.0090;-0.10;27.370;255;254;157;21;98;65;0;60;57
286;1563730812.0140;-0.05;27.350;255;255;172;21;94;249;0;60;57
287;1563730812.0191;-0.05;27.350;255;255;172;21;94;249;0;60;57
288;1563730812.0240;-0.05;27.350;255;255;172;21;94;249;0;60;57
289;1563730812.0291;-0.05;27.350;255;255;172;21;94;249;0;60;57
290;1563730812.0340;-0.10;27.350;255;254;157;21;94;249;0;60;57
291;1563730812.0391;-0.10;27.390;255;254;157;21;102;133;0;60;57
292;1563730812.0441;-0.05;27.390;255;255;172;21;102;133;0;60;57
293;1563730812.0491;-0.05;27.380;255;255;172;21;100;231;0;60;57
294;1563730812.0542;-0.05;27.375;255;255;172;21;99;112;0;60;57
295;1563730812.0591;-0.10;27.365;255;254;157;21;97;18;0;60;57
296;1563730812.0641;-0.10;27.365;255;254;157;21;97;18;0;60;57
297;1563730812.0691;-0.05;27.370;255;255;172;21;98;65;0;60;57
298;1563730812.0741;-0.05;27.385;255;255;172;21;101;214;0;60;57
299;1563730812.0790;-0.05;27.385;255;255;172;21;101;214;0;60;57
300;1563730812.0841;-0.05;27.400;255;255;172;21;104;154;0;60;57
301;1563730812.0890;0.00;27.375;0;0;129;21;99;112;0;60;57
302;1563730812.0940;0.00;27.320;0;0;129;21;88;95;0;60;57
303;1563730812.0990;-0.05;27.320;255;255;172;21;88;95;0;60;57
304;1563730812.1041;-0.05;27.335;255;255;172;21;91;12;0;60;57
305;1563730812.1090;-0.05;27.360;255;255;172;21;96;35;0;60;57
306;1563730812.1140;0.00;27.360;0;0;129;21;96;35;0;60;57
307;1563730812.1190;-0.05;27.360;255;255;172;21;96;35;0;60;57
308;1563730812.1240;-0.05;27.345;255;255;172;21;93;170;0;60;57
309;1563730812.1290;-0.05;27.360;255;255;172;21;96;35;0;60;57
310;1563730812.1341;-0.05;27.360;255;255;172;21;96;35;0;60;57
311;1563730812.1390;0.00;27.360;0;0;129;21;96;35;0;60;57
312;1563730812.1440;-0.10;27.375;255;254;157;21;99;112;0;60;57
313;1563730812.1490;-0.05;27.375;255;255;172;21;99;112;0;60;57
314;1563730812.1541;-0.05;27.320;255;255;172;21;88;95;0;60;57
315;1563730812.1591;-0.05;27.320;255;255;172;21;88;95;0;60;57
316;1563730812.1641;0.00;27.370;0;0;129;21;98;65;0;60;57
317;1563730812.1691;-0.10;27.370;255;254;157;21;98;65;0;60;57
318;1563730812.1741;-0.05;27.400;255;255;172;21;104;154;0;60;57
319;1563730812.1790;-0.05;27.360;255;255;172;21;96;35;0;60;57
320;1563730812.1841;-0.10;27.370;255;254;157;21;98;65;0;60;57
321;1563730812.1891;-0.05;27.370;255;255;172;21;98;65;0;60;57
322;1563730812.1941;-0.05;27.360;255;255;172;21;96;35;0;60;57
323;1563730812.1990;0.00;27.340;0;0;129;21;92;155;0;60;57
324;1563730812.2041;-0.05;27.340;255;255;172;21;92;155;0;60;57
325;1563730812.2090;-0.05;27.355;255;255;172;21;95;200;0;60;57
326;1563730812.2140;-0.05;27.360;255;255;172;21;96;35;0;60;57
327;1563730812.2190;-0.05;27.400;255;255;172;21;104;154;0;60;57
328;1563730812.2241;-0.10;27.400;255;254;157;21;104;154;0;60;57
329;1563730812.2290;-0.05;27.350;255;255;172;21;94;249;0;60;57
330;1563730812.2340;-0.10;27.375;255;254;157;21;99;112;0;60;57
331;1563730812.2390;-0.05;27.375;255;255;172;21;99;112;0;60;57
332;1563730812.2440;-0.10;27.390;255;254;157;21;102;133;0;60;57
333;1563730812.2490;-0.05;27.335;255;255;172;21;91;12;0;60;57
334;1563730812.2540;-0.10;27.370;255;254;157;21;98;65;0;60;57
335;1563730812.2590;-0.05;27.370;255;255;172;21;98;65;0;60;57
336;1563730812.2640;-0.05;27.350;255;255;172;21;94;249;0;60;57
337;1563730812.2690;0.00;27.355;0;0;129;21;95;200;0;60;57
338;1563730812.2741;0.00;27.360;0;0;129;21;96;35;0;60;57
339;1563730812.2790;-0.05;27.360;255;255;172;21;96;35;0;60;57
340;1563730812.2841;-0.05;27.380;255;255;172;21;100;231;0;60;57
341;1563730812.2890;-0.05;27.360;255;255;172;21;96;35;0;60;57
342;1563730812.2940;-0.05;27.360;255;255;172;21;96;35;0;60;57
343;1563730812.2990;0.00;27.340;0;0;129;21;92;155;0;60;57
344;1563730812.3041;-0.05;27.380;255;255;172;21;100;231;0;60;57
345;1563730812.3091;-0.05;27.360;255;255;172;21;96;35;0;60;57
346;1563730812.3140;-0.05;27.360;255;255;172;21;96;35;0;60;57
347;1563730812.3192;0.00;27.360;0;0;129;21;96;35;0;60;57
348;1563730812.3241;-0.05;27.335;255;255;172;21;91;12;0;60;57
349;1563730812.3291;-0.05;27.335;255;255;172;21;91;12;0;60;57
350;1563730812.3341;-0.05;27.325;255;255;172;21;89;110;0;60;57
351;1563730812.3391;-0.05;27.360;255;255;172;21;96;35;0;60;57
352;1563730812.3441;-0.05;27.380;255;255;172;21;100;231;0;60;57
353;1563730812.3491;-0.05;27.380;255;255;172;21;100;231;0;60;57
354;1563730812.3540;-0.05;27.360;255;255;172;21;96;35;0;60;57
355;1563730812.3590;-0.10;27.360;255;254;157;21;96;35;0;60;57
356;1563730812.3640;-0.05;27.360;255;255;172;21;96;35;0;60;57
357;1563730812.3690;-0.05;27.360;255;255;172;21;96;35;0;60;57
358;1563730812.3740;0.00;27.380;0;0;129;21;100;231;0;60;57
359;1563730812.3790;-0.05;27.400;255;255;172;21;104;154;0;60;57
360;1563730812.3840;0.00;27.400;0;0;129;21;104;154;0;60;57
361;1563730812.3891;0.00;27.380;0;0;129;21;100;231;0;60;57
362;1563730812.3940;-0.05;27.355;255;255;172;21;95;200;0;60;57
363;1563730812.3990;-0.05;27.370;255;255;172;21;98;65;0;60;57
364;1563730812.4041;-0.10;27.370;255;254;157;21;98;65;0;60;57
365;1563730812.4092;-0.05;27.350;255;255;172;21;94;249;0;60;57
366;1563730812.4141;0.00;27.380;0;0;129;21;100;231;0;60;57
367;1563730812.4191;0.00;27.380;0;0;129;21;100;231;0;60;57
368;1563730812.4242;-0.05;27.360;255;255;172;21;96;35;0;60;57
369;1563730812.4290;-0.05;27.380;255;255;172;21;100;231;0;60;57
370;1563730812.4340;-0.05;27.350;255;255;172;21;94;249;0;60;57
371;1563730812.4390;-0.05;27.350;255;255;172;21;94;249;0;60;57
372;1563730812.4440;-0.05;27.340;255;255;172;21;92;155;0;60;57
373;1563730812.4490;0.00;27.340;0;0;129;21;92;155;0;60;57
374;1563730812.4541;-0.05;27.345;255;255;172;21;93;170;0;60;57
375;1563730812.4591;-0.05;27.345;255;255;172;21;93;170;0;60;57
376;1563730812.4641;-0.05;27.365;255;255;172;21;97;18;0;60;57
377;1563730812.4690;-0.05;27.370;255;255;172;21;98;65;0;60;57
378;1563730812.4740;0.00;27.370;0;0;129;21;98;65;0;60;57
379;1563730812.4791;-0.05;27.360;255;255;172;21;96;35;0;60;57
