0;1563727619.5825;0.05;28.660
1;1563727619.5875;0.05;28.620
2;1563727619.5924;0.05;28.645
3;1563727619.5974;0.10;28.645
4;1563727619.6025;0.05;28.645
5;1563727619.6074;0.05;28.655
6;1563727619.6124;0.00;28.635
7;1563727619.6173;-0.05;28.635
8;1563727619.6223;0.00;28.675
9;1563727619.6273;0.25;28.670
10;1563727619.6324;0.10;28.650
11;1563727619.6373;0.05;28.650
12;1563727619.6423;0.15;28.665
13;1563727619.6475;0.05;28.670
14;1563727619.6525;0.00;28.680
15;1563727619.6573;0.00;28.680
16;1563727619.6624;0.05;28.685
17;1563727619.6675;0.05;28.655
18;1563727619.6725;0.00;28.655
19;1563727619.6773;0.00;28.685
20;1563727619.6824;0.00;28.705
21;1563727619.6875;0.05;28.700
22;1563727619.6924;0.00;28.700
23;1563727619.6974;-0.05;28.695
24;1563727619.7025;0.00;28.690
25;1563727619.7074;0.00;28.690
26;1563727619.7125;0.00;28.680
27;1563727619.7175;0.00;28.680
28;1563727619.7225;0.05;28.685
29;1563727619.7275;0.05;28.685
30;1563727619.7324;0.10;28.705
31;1563727619.7374;0.10;28.700
32;1563727619.7423;0.05;28.690
33;1563727619.7473;0.05;28.690
34;1563727619.7523;0.10;28.710
35;1563727619.7573;0.10;28.725
36;1563727619.7623;0.10;28.725
37;1563727619.7674;0.05;28.680
38;1563727619.7724;0.05;28.700
39;1563727619.7773;0.00;28.715
40;1563727619.7824;0.05;28.715
41;1563727619.7875;0.00;28.680
42;1563727619.7924;0.00;28.715
43;1563727619.7975;0.00;28.715
44;1563727619.8025;0.05;28.715
45;1563727619.8075;0.05;28.710
46;1563727619.8124;0.10;28.675
47;1563727619.8175;0.15;28.675
48;1563727619.8224;0.10;28.720
49;1563727619.8275;0.05;28.710
50;1563727619.8325;0.00;28.685
51;1563727619.8374;0.00;28.685
52;1563727619.8424;0.00;28.720
53;1563727619.8474;0.00;28.710
54;1563727619.8524;0.10;28.710
55;1563727619.8573;0.10;28.725
56;1563727619.8623;0.05;28.700
57;1563727619.8673;0.10;28.745
58;1563727619.8723;0.10;28.745
