0;1563727287.5043;0.05;26.010
1;1563727287.5094;0.00;26.000
2;1563727287.5144;0.00;26.030
3;1563727287.5194;0.00;25.995
4;1563727287.5243;0.00;25.995
5;1563727287.5294;0.00;25.995
6;1563727287.5343;0.00;26.040
7;1563727287.5393;0.00;26.040
8;1563727287.5443;0.00;26.035
9;1563727287.5493;0.00;26.030
10;1563727287.5544;0.00;26.040
11;1563727287.5593;0.05;26.040
12;1563727287.5644;0.00;26.035
13;1563727287.5694;0.05;26.045
14;1563727287.5744;0.00;26.035
15;1563727287.5793;-0.05;26.035
16;1563727287.5845;0.05;26.040
17;1563727287.5894;-0.05;26.060
18;1563727287.5943;0.05;26.060
19;1563727287.5994;0.05;26.025
20;1563727287.6044;0.05;26.040
21;1563727287.6094;0.00;25.985
22;1563727287.6145;0.00;25.985
23;1563727287.6194;0.00;26.045
24;1563727287.6245;0.00;26.055
25;1563727287.6294;-0.05;26.055
26;1563727287.6344;0.05;26.030
27;1563727287.6394;0.05;26.075
28;1563727287.6444;0.00;26.045
29;1563727287.6494;-0.05;26.045
30;1563727287.6543;0.05;26.055
31;1563727287.6593;0.00;26.060
32;1563727287.6644;0.00;26.040
33;1563727287.6694;0.00;26.040
34;1563727287.6743;0.00;26.055
35;1563727287.6793;0.00;26.040
36;1563727287.6843;0.05;26.040
37;1563727287.6894;0.05;26.030
38;1563727287.6944;0.00;26.070
39;1563727287.6993;0.05;26.055
40;1563727287.7044;0.00;26.055
41;1563727287.7094;0.00;26.075
42;1563727287.7144;0.00;26.075
43;1563727287.7195;0.00;26.075
44;1563727287.7245;0.00;26.060
45;1563727287.7296;0.05;26.075
46;1563727287.7345;0.00;26.085
47;1563727287.7395;0.00;26.085
48;1563727287.7444;0.00;26.085
49;1563727287.7494;0.00;26.055
50;1563727287.7544;0.00;26.075
51;1563727287.7594;0.00;26.075
52;1563727287.7644;0.00;26.070
53;1563727287.7694;0.00;26.085
54;1563727287.7743;0.05;26.085
55;1563727287.7793;0.00;26.055
56;1563727287.7843;0.00;26.080
57;1563727287.7894;0.00;26.095
58;1563727287.7944;0.05;26.095
59;1563727287.7993;0.05;26.090
