0;1563726605.4664;0.05;26.210
1;1563726605.4713;0.00;26.205
2;1563726605.4762;0.00;26.210
3;1563726605.4812;0.00;26.210
4;1563726605.4862;0.00;26.210
5;1563726605.4912;0.05;26.210
6;1563726605.4961;0.05;26.210
7;1563726605.5012;0.00;26.230
8;1563726605.5062;0.05;26.210
9;1563726605.5113;0.00;26.200
10;1563726605.5162;0.00;26.200
11;1563726605.5212;0.00;26.240
12;1563726605.5263;0.00;26.175
13;1563726605.5312;0.05;26.210
14;1563726605.5363;0.05;26.210
15;1563726605.5412;0.00;26.235
16;1563726605.5463;0.05;26.255
17;1563726605.5513;0.05;26.255
18;1563726605.5563;0.00;26.200
19;1563726605.5617;0.00;26.195
20;1563726605.5663;0.00;26.205
21;1563726605.5714;0.00;26.205
22;1563726605.5763;0.00;26.200
23;1563726605.5813;0.00;26.205
24;1563726605.5863;0.00;26.205
25;1563726605.5914;0.00;26.205
26;1563726605.5964;0.00;26.195
27;1563726605.6013;0.00;26.220
28;1563726605.6063;0.05;26.220
29;1563726605.6112;0.00;26.205
30;1563726605.6162;0.00;26.210
31;1563726605.6211;0.00;26.220
32;1563726605.6263;0.00;26.220
33;1563726605.6312;0.00;26.195
34;1563726605.6362;0.05;26.230
35;1563726605.6412;-0.05;26.230
36;1563726605.6462;0.05;26.215
37;1563726605.6512;0.05;26.185
38;1563726605.6562;0.00;26.210
39;1563726605.6613;0.05;26.210
40;1563726605.6662;0.00;26.190
41;1563726605.6713;0.05;26.235
42;1563726605.6763;0.00;26.235
43;1563726605.6813;0.00;26.160
44;1563726605.6863;0.00;26.185
45;1563726605.6913;0.00;26.205
46;1563726605.6963;0.00;26.205
47;1563726605.7013;0.00;26.205
48;1563726605.7063;-0.05;26.235
49;1563726605.7113;0.00;26.210
50;1563726605.7163;0.00;26.210
51;1563726605.7213;0.05;26.190
52;1563726605.7264;-0.05;26.200
53;1563726605.7313;0.00;26.200
54;1563726605.7362;0.00;26.210
55;1563726605.7412;0.00;26.220
56;1563726605.7462;0.05;26.215
57;1563726605.7512;0.00;26.215
58;1563726605.7562;0.00;26.225
59;1563726605.7612;0.00;26.200
60;1563726605.7662;0.00;26.210
61;1563726605.7715;0.00;26.210
62;1563726605.7762;0.00;26.225
63;1563726605.7812;0.00;26.205
64;1563726605.7862;0.05;26.205
65;1563726605.7912;0.05;26.200
66;1563726605.7963;0.00;26.210
67;1563726605.8013;0.00;26.215
68;1563726605.8063;0.00;26.215
69;1563726605.8112;0.00;26.235
70;1563726605.8163;0.00;26.220
71;1563726605.8212;0.05;26.220
72;1563726605.8263;0.00;26.210
73;1563726605.8313;0.00;26.215
74;1563726605.8363;0.00;26.220
75;1563726605.8414;0.00;26.220
76;1563726605.8464;0.00;26.210
77;1563726605.8512;0.05;26.230
78;1563726605.8562;0.00;26.205
79;1563726605.8612;0.00;26.205
80;1563726605.8663;0.00;26.180
81;1563726605.8711;0.00;26.230
82;1563726605.8763;0.00;26.230
83;1563726605.8812;0.00;26.230
84;1563726605.8862;0.00;26.195
85;1563726605.8912;0.00;26.205
86;1563726605.8962;-0.05;26.205
87;1563726605.9012;0.05;26.200
88;1563726605.9062;0.05;26.185
89;1563726605.9112;0.00;26.185
90;1563726605.9161;0.05;26.240
91;1563726605.9211;0.05;26.220
92;1563726605.9261;0.00;26.245
93;1563726605.9311;0.05;26.245
94;1563726605.9361;0.05;26.205
95;1563726605.9411;0.00;26.190
96;1563726605.9463;0.00;26.230
97;1563726605.9512;0.00;26.230
98;1563726605.9562;0.05;26.190
99;1563726605.9612;0.05;26.215
100;1563726605.9663;0.00;26.215
101;1563726605.9712;0.00;26.230
102;1563726605.9762;0.05;26.205
103;1563726605.9812;0.05;26.235
104;1563726605.9862;0.00;26.235
105;1563726605.9913;0.00;26.210
106;1563726605.9962;0.05;26.200
107;1563726606.0012;0.05;26.200
108;1563726606.0062;0.00;26.195
109;1563726606.0113;0.00;26.205
110;1563726606.0163;0.00;26.205
111;1563726606.0212;0.00;26.205
112;1563726606.0262;0.00;26.230
113;1563726606.0312;0.05;26.220
114;1563726606.0363;0.00;26.215
115;1563726606.0412;0.00;26.215
116;1563726606.0463;0.00;26.205
117;1563726606.0513;0.00;26.190
118;1563726606.0563;0.05;26.190
119;1563726606.0613;0.00;26.215
120;1563726606.0663;0.05;26.190
121;1563726606.0713;0.05;26.190
122;1563726606.0762;0.00;26.190
123;1563726606.0813;0.00;26.210
124;1563726606.0863;0.05;26.190
125;1563726606.0913;0.00;26.190
126;1563726606.0962;0.00;26.205
127;1563726606.1012;-0.05;26.230
128;1563726606.1063;0.00;26.200
129;1563726606.1113;0.00;26.200
130;1563726606.1162;0.00;26.230
131;1563726606.1212;0.00;26.245
132;1563726606.1262;0.00;26.220
133;1563726606.1312;0.00;26.220
134;1563726606.1361;0.00;26.200
135;1563726606.1412;0.00;26.190
136;1563726606.1462;0.05;26.190
137;1563726606.1513;0.05;26.195
138;1563726606.1562;0.00;26.210
139;1563726606.1613;0.00;26.225
140;1563726606.1663;0.05;26.225
