0;1563726760.2963;-0.05;27.140
1;1563726760.3013;-0.05;27.140
2;1563726760.3063;0.00;27.195
3;1563726760.3112;-0.05;27.120
4;1563726760.3162;0.05;27.120
5;1563726760.3212;0.00;27.165
6;1563726760.3262;0.00;27.175
7;1563726760.3312;0.05;27.175
8;1563726760.3361;0.05;27.130
9;1563726760.3412;0.05;27.165
10;1563726760.3462;0.00;27.175
11;1563726760.3512;0.05;27.175
12;1563726760.3562;0.00;27.160
13;1563726760.3612;0.05;27.150
14;1563726760.3662;0.00;27.160
15;1563726760.3713;0.05;27.160
16;1563726760.3762;0.00;27.205
17;1563726760.3813;0.00;27.190
18;1563726760.3863;0.00;27.190
19;1563726760.3913;-0.05;27.180
20;1563726760.3963;0.05;27.175
21;1563726760.4014;0.00;27.190
22;1563726760.4063;0.00;27.190
23;1563726760.4113;0.00;27.215
24;1563726760.4163;0.00;27.195
25;1563726760.4214;0.05;27.195
26;1563726760.4263;0.00;27.180
27;1563726760.4313;0.00;27.170
28;1563726760.4363;0.00;27.220
29;1563726760.4413;0.00;27.220
30;1563726760.4462;0.00;27.205
31;1563726760.4512;0.00;27.175
32;1563726760.4562;0.00;27.190
33;1563726760.4612;0.00;27.190
34;1563726760.4662;0.00;27.205
35;1563726760.4712;0.00;27.225
36;1563726760.4762;0.00;27.225
37;1563726760.4812;0.00;27.185
38;1563726760.4862;0.00;27.220
39;1563726760.4912;0.00;27.200
40;1563726760.4962;0.00;27.200
41;1563726760.5012;0.00;27.215
42;1563726760.5062;0.00;27.185
43;1563726760.5112;0.00;27.185
44;1563726760.5163;-0.05;27.225
45;1563726760.5212;0.00;27.235
46;1563726760.5263;0.00;27.225
47;1563726760.5313;0.00;27.225
48;1563726760.5363;0.00;27.215
49;1563726760.5413;0.00;27.240
50;1563726760.5463;0.00;27.220
51;1563726760.5513;0.00;27.220
52;1563726760.5563;0.00;27.240
53;1563726760.5613;0.05;27.215
54;1563726760.5663;0.00;27.215
55;1563726760.5713;-0.05;27.225
56;1563726760.5762;-0.05;27.215
57;1563726760.5813;-0.05;27.200
58;1563726760.5862;0.00;27.200
59;1563726760.5912;0.00;27.235
60;1563726760.5962;-0.05;27.215
61;1563726760.6011;0.05;27.215
62;1563726760.6063;0.00;27.210
63;1563726760.6112;0.00;27.215
64;1563726760.6162;0.00;27.230
65;1563726760.6211;-0.05;27.230
66;1563726760.6263;-0.05;27.240
67;1563726760.6312;-0.05;27.240
68;1563726760.6363;0.00;27.220
