0;1563729841.6079;3276.75;27.770
1;1563729841.6129;3276.75;27.770
2;1563729841.6179;3276.75;27.790
3;1563729841.6229;0.00;27.790
4;1563729841.6279;3276.75;27.780
5;1563729841.6329;0.00;27.780
6;1563729841.6378;3276.75;27.810
7;1563729841.6428;0.00;27.755
8;1563729841.6478;3276.70;27.755
9;1563729841.6529;3276.75;27.785
10;1563729841.6579;0.00;27.775
11;1563729841.6628;3276.70;27.785
12;1563729841.6678;3276.70;27.785
13;1563729841.6729;3276.70;27.780
14;1563729841.6778;3276.75;27.790
15;1563729841.6828;3276.75;27.790
16;1563729841.6879;3276.75;27.775
17;1563729841.6930;3276.70;27.770
18;1563729841.6979;3276.75;27.805
19;1563729841.7030;3276.70;27.805
20;1563729841.7079;3276.75;27.775
21;1563729841.7129;3276.70;27.770
22;1563729841.7178;3276.75;27.760
23;1563729841.7230;0.00;27.760
24;1563729841.7279;3276.75;27.790
25;1563729841.7329;0.00;27.795
26;1563729841.7379;3276.75;27.795
27;1563729841.7429;3276.75;27.780
28;1563729841.7479;0.00;27.775
29;1563729841.7529;3276.75;27.780
30;1563729841.7578;3276.75;27.780
31;1563729841.7628;3276.75;27.775
32;1563729841.7677;3276.70;27.800
33;1563729841.7728;3276.75;27.800
34;1563729841.7778;0.00;27.790
35;1563729841.7828;3276.75;27.795
36;1563729841.7878;3276.75;27.795
37;1563729841.7928;3276.75;27.795
38;1563729841.7978;3276.70;27.780
39;1563729841.8029;3276.70;27.785
40;1563729841.8078;0.00;27.820
41;1563729841.8128;0.00;27.820
42;1563729841.8178;3276.75;27.805
43;1563729841.8228;0.00;27.770
44;1563729841.8278;3276.75;27.770
45;1563729841.8329;0.00;27.800
46;1563729841.8378;3276.75;27.775
47;1563729841.8430;3276.75;27.795
48;1563729841.8479;3276.70;27.795
49;1563729841.8528;3276.70;27.795
50;1563729841.8578;3276.75;27.795
51;1563729841.8629;3276.75;27.795
52;1563729841.8678;3276.75;27.790
53;1563729841.8728;3276.75;27.770
54;1563729841.8778;3276.75;27.770
55;1563729841.8828;3276.75;27.770
56;1563729841.8878;3276.70;27.775
57;1563729841.8928;3276.75;27.755
58;1563729841.8978;3276.75;27.755
59;1563729841.9029;3276.75;27.805
60;1563729841.9078;3276.75;27.800
61;1563729841.9128;0.00;27.795
62;1563729841.9179;0.00;27.795
63;1563729841.9228;0.00;27.760
64;1563729841.9278;3276.75;27.795
65;1563729841.9328;0.00;27.775
66;1563729841.9379;0.00;27.775
67;1563729841.9429;3276.70;27.770
68;1563729841.9480;3276.75;27.770
69;1563729841.9529;3276.75;27.770
70;1563729841.9579;3276.70;27.760
71;1563729841.9629;3276.70;27.760
72;1563729841.9680;3276.70;27.755
73;1563729841.9729;3276.75;27.755
74;1563729841.9779;3276.70;27.815
75;1563729841.9830;3276.70;27.795
76;1563729841.9879;3276.70;27.795
77;1563729841.9929;3276.75;27.805
78;1563729841.9979;3276.75;27.790
79;1563729842.0029;3276.75;27.795
80;1563729842.0078;3276.75;27.795
81;1563729842.0128;3276.75;27.780
82;1563729842.0178;3276.75;27.755
83;1563729842.0229;3276.75;27.810
84;1563729842.0278;3276.75;27.810
85;1563729842.0328;3276.75;27.775
86;1563729842.0378;3276.75;27.780
87;1563729842.0428;3276.75;27.780
88;1563729842.0479;3276.75;27.805
89;1563729842.0529;3276.75;27.795
90;1563729842.0578;3276.75;27.800
