0;1563727740.7265;0.05;26.475
1;1563727740.7315;0.00;26.475
2;1563727740.7365;0.00;26.530
3;1563727740.7414;0.00;26.510
4;1563727740.7464;0.00;26.510
5;1563727740.7514;0.05;26.530
6;1563727740.7564;0.00;26.550
7;1563727740.7613;0.05;26.550
8;1563727740.7664;0.00;26.530
9;1563727740.7714;0.00;26.545
10;1563727740.7764;0.05;26.560
11;1563727740.7813;0.00;26.560
12;1563727740.7864;0.05;26.550
13;1563727740.7915;0.00;26.585
14;1563727740.7965;0.05;26.525
15;1563727740.8014;0.05;26.525
16;1563727740.8065;0.05;26.530
17;1563727740.8114;0.00;26.570
18;1563727740.8165;0.05;26.570
19;1563727740.8214;0.00;26.520
20;1563727740.8264;0.05;26.530
21;1563727740.8315;0.00;26.530
22;1563727740.8364;0.00;26.530
23;1563727740.8414;0.05;26.550
24;1563727740.8464;0.05;26.560
25;1563727740.8515;0.00;26.560
26;1563727740.8564;-0.05;26.530
27;1563727740.8614;0.05;26.540
28;1563727740.8665;0.05;26.550
29;1563727740.8715;0.00;26.550
30;1563727740.8764;0.05;26.520
31;1563727740.8814;0.05;26.535
32;1563727740.8864;0.00;26.550
33;1563727740.8914;0.00;26.550
34;1563727740.8964;0.05;26.575
35;1563727740.9014;0.05;26.565
36;1563727740.9064;0.00;26.565
37;1563727740.9115;0.00;26.555
38;1563727740.9164;0.00;26.585
39;1563727740.9214;0.05;26.530
40;1563727740.9265;0.05;26.530
41;1563727740.9316;0.00;26.565
42;1563727740.9364;0.00;26.570
43;1563727740.9414;0.00;26.570
44;1563727740.9465;0.00;26.540
45;1563727740.9515;0.00;26.565
46;1563727740.9565;0.00;26.585
47;1563727740.9615;0.00;26.585
48;1563727740.9665;0.05;26.560
49;1563727740.9715;0.00;26.590
50;1563727740.9766;0.00;26.575
51;1563727740.9815;0.00;26.575
52;1563727740.9864;0.05;26.585
53;1563727740.9915;0.00;26.530
54;1563727740.9965;0.00;26.530
55;1563727741.0014;0.00;26.575
56;1563727741.0064;0.00;26.550
57;1563727741.0114;0.05;26.570
58;1563727741.0164;0.05;26.570
59;1563727741.0213;0.00;26.570
60;1563727741.0264;0.05;26.590
61;1563727741.0315;0.00;26.590
62;1563727741.0364;0.00;26.570
63;1563727741.0414;0.05;26.585
64;1563727741.0464;0.05;26.570
65;1563727741.0514;0.05;26.570
66;1563727741.0564;0.00;26.585
67;1563727741.0614;0.00;26.585
68;1563727741.0664;0.00;26.625
69;1563727741.0715;0.00;26.625
70;1563727741.0765;0.05;26.575
71;1563727741.0814;0.00;26.595
72;1563727741.0865;0.00;26.595
73;1563727741.0915;0.00;26.585
74;1563727741.0964;0.05;26.585
75;1563727741.1014;0.05;26.570
76;1563727741.1066;0.05;26.570
77;1563727741.1115;0.00;26.590
78;1563727741.1165;0.05;26.590
79;1563727741.1214;0.00;26.620
80;1563727741.1264;0.05;26.620
81;1563727741.1314;0.05;26.585
82;1563727741.1364;0.00;26.585
83;1563727741.1414;0.00;26.585
84;1563727741.1464;0.00;26.615
85;1563727741.1514;0.00;26.605
86;1563727741.1564;0.00;26.635
87;1563727741.1614;0.05;26.635
88;1563727741.1665;0.00;26.565
89;1563727741.1714;0.05;26.610
90;1563727741.1764;0.05;26.610
91;1563727741.1814;0.05;26.595
92;1563727741.1865;0.00;26.625
93;1563727741.1914;0.05;26.610
94;1563727741.1964;0.00;26.610
95;1563727741.2014;-0.05;26.590
96;1563727741.2064;-0.05;26.615
97;1563727741.2114;0.05;26.605
98;1563727741.2165;0.05;26.605
99;1563727741.2214;0.00;26.620
100;1563727741.2265;0.05;26.640
101;1563727741.2315;0.00;26.640
102;1563727741.2365;0.00;26.640
103;1563727741.2415;0.00;26.590
104;1563727741.2464;0.00;26.610
105;1563727741.2514;0.05;26.610
106;1563727741.2563;0.00;26.590
107;1563727741.2614;0.00;26.615
108;1563727741.2664;0.05;26.615
109;1563727741.2715;0.00;26.610
110;1563727741.2764;0.00;26.645
111;1563727741.2815;0.00;26.615
112;1563727741.2865;0.00;26.615
113;1563727741.2915;0.05;26.610
114;1563727741.2965;0.05;26.625
115;1563727741.3015;0.00;26.600
116;1563727741.3066;0.00;26.600
117;1563727741.3114;0.05;26.625
118;1563727741.3166;0.05;26.605
119;1563727741.3214;0.00;26.605
120;1563727741.3263;0.05;26.580
121;1563727741.3313;0.05;26.645
122;1563727741.3363;0.00;26.580
123;1563727741.3414;0.00;26.580
124;1563727741.3463;0.05;26.615
125;1563727741.3514;0.00;26.605
126;1563727741.3564;0.05;26.605
127;1563727741.3614;0.05;26.625
128;1563727741.3664;0.05;26.610
129;1563727741.3714;0.00;26.660
130;1563727741.3764;0.00;26.660
131;1563727741.3814;0.00;26.615
132;1563727741.3865;-0.05;26.625
133;1563727741.3914;0.00;26.620
