0;1563728900.2756;0.00;29.450
1;1563728900.2806;-0.05;29.445
2;1563728900.2856;0.00;29.465
3;1563728900.2906;0.00;29.455
4;1563728900.2956;0.00;29.455
5;1563728900.3006;0.00;29.435
6;1563728900.3055;0.00;29.490
7;1563728900.3106;-0.05;29.490
8;1563728900.3156;0.00;29.465
9;1563728900.3206;-0.10;29.500
10;1563728900.3256;-0.10;29.455
11;1563728900.3306;-0.10;29.455
12;1563728900.3355;-0.15;29.510
13;1563728900.3406;-0.10;29.440
14;1563728900.3457;-0.10;29.440
15;1563728900.3506;0.00;29.480
16;1563728900.3556;-0.10;29.475
17;1563728900.3606;0.00;29.495
18;1563728900.3656;0.05;29.495
19;1563728900.3706;0.10;29.455
20;1563728900.3756;0.10;29.460
21;1563728900.3806;0.00;29.495
22;1563728900.3856;-0.05;29.495
23;1563728900.3906;0.10;29.495
24;1563728900.3956;0.05;29.465
25;1563728900.4006;0.00;29.465
26;1563728900.4056;-0.05;29.490
27;1563728900.4106;-0.05;29.500
28;1563728900.4156;-0.15;29.495
29;1563728900.4206;-0.20;29.495
30;1563728900.4255;-0.20;29.530
31;1563728900.4306;-0.30;29.505
32;1563728900.4356;-0.20;29.505
33;1563728900.4406;-0.10;29.520
34;1563728900.4456;-0.10;29.475
35;1563728900.4505;0.00;29.480
36;1563728900.4555;-0.05;29.480
37;1563728900.4606;-0.10;29.495
38;1563728900.4656;-0.20;29.495
39;1563728900.4706;-0.30;29.520
40;1563728900.4756;-0.35;29.520
41;1563728900.4806;-0.35;29.495
42;1563728900.4856;-0.25;29.510
43;1563728900.4906;-0.15;29.510
44;1563728900.4956;0.00;29.495
45;1563728900.5006;0.10;29.510
46;1563728900.5056;0.05;29.510
47;1563728900.5106;0.00;29.510
48;1563728900.5156;-0.15;29.550
49;1563728900.5205;-0.25;29.535
50;1563728900.5256;-0.30;29.535
51;1563728900.5306;-0.35;29.540
52;1563728900.5356;-0.25;29.520
53;1563728900.5406;-0.20;29.495
54;1563728900.5456;-0.10;29.495
55;1563728900.5506;-0.10;29.515
56;1563728900.5556;-0.05;29.550
57;1563728900.5605;-0.05;29.550
58;1563728900.5656;-0.10;29.515
59;1563728900.5706;-0.05;29.560
60;1563728900.5756;-0.10;29.520
61;1563728900.5805;-0.15;29.520
62;1563728900.5856;-0.15;29.540
63;1563728900.5906;-0.10;29.520
64;1563728900.5956;-0.05;29.525
65;1563728900.6006;-0.05;29.525
66;1563728900.6056;0.00;29.510
67;1563728900.6106;0.00;29.515
68;1563728900.6156;-0.05;29.515
69;1563728900.6206;-0.05;29.525
70;1563728900.6255;-0.05;29.510
71;1563728900.6306;-0.05;29.530
72;1563728900.6356;-0.10;29.530
73;1563728900.6406;-0.05;29.555
74;1563728900.6456;-0.05;29.540
75;1563728900.6506;-0.10;29.540
76;1563728900.6556;-0.10;29.525
77;1563728900.6606;-0.05;29.550
